千代田,100736
中央,82295
港,57833
新宿,13318
文京,36222
台東,55534
墨田,77349
江東,42761
品川,39303
目黒,52165
大田,138608
世田谷,102517
渋谷,123102
中野,82108
杉並,178338
豊島,50444
北,66975
青,100066
荒川,57851
板橋,64744
練馬,43004
足立,127151
葛飾,133636
江戸川,77867
八王子,27142
立川,23451
武蔵野,29777
三鷹,14702
梅,39591
府中,16880
昭島,38259
調布,58895
町田,18627
小金井,26683
小平,26595
日野,18596
東村山,18450
国分寺,10356
国立,7956
福生,13033
狛江,11602
東大和,8887
清瀬,15655
東久留米,10703
武蔵村山,18705
多摩,13523
稲城,7119
羽村,10148
あきる野,31702
西東京,3911
瑞穂,2128
日の出,138
檜原,401
奥多摩,852
大島,28
利島,159
新島,266
神津島,157
三宅,53
御蔵島,441
八丈,5
青ヶ島,327
小笠原,212614
都外,1883
